,P_Creation Date,P_Status,P_SRN,P_Type of SR,P_Street Address,P_ Zip,P_X-Coordinate,P_Y-Coordinate,P_ Ward,P_Police_District,P_Community_Area,P_Latitude,P_Longitude,P_No_of_potholes_filled_on_block
2003,2018-11-29T00:00:00.000,Completed,18-03253325,Pothole in Street,2300 W HOWARD ST,0,1159678.59990566,1950362.9532842,0,0,0,42.019624730886186,-87.68777916303995,7
2004,2018-11-29T00:00:00.000,Completed,18-03251538,Pothole in Street,2349 W GRAND AVE,60612,1160476.656825,1903414.249125,27,12,24,41.89055679679385,-87.68618760595544,8
2005,2018-11-29T00:00:00.000,Completed,18-03253101,Pothole in Street,3800 N ALBANY AVE,60618,1155043.41561846,1925101.95187146,33,17,16,41.95038220205506,-87.70562263890233,2
2006,2018-11-29T00:00:00.000,Completed,18-03253079,Pothole in Street,2800 W BYRON ST,60618,1157020.0915831,1925794.61988426,33,17,16,41.952262544257074,-87.69825051942723,2
2008,2018-11-29T00:00:00.000,Completed,18-03255837,Pothole in Street,1600 N SB OUTER LAKE SHORE DR,60610,1176737.12251496,1911158.91916565,43,18,7,41.91185695254065,-87.62616952331227,3
2009,2018-11-29T00:00:00.000,Open,18-03249261,Pothole in Street,2403 N KILDARE AVE,60639,1147316.68279313,1915629.80771203,31,25,20,41.92454689507432,-87.73397624537527,0
2010,2018-11-29T00:00:00.000,Completed,18-03252998,Pothole in Street,1404 W FOSTER AVE,60640,1166006.60371137,1934642.84438686,48,20,77,41.976352677602435,-87.66508482286197,1
2011,2018-11-29T00:00:00.000,Completed,18-03251932,Pothole in Street,126 N RACINE AVE,60607,1168498.24718184,1900969.0812142,27,12,28,41.883783895859494,-87.65684864405107,6
2012,2018-11-29T00:00:00.000,Completed,18-03254257,Pothole in Street,304 E 104TH ST,60628,1180127.47928638,1836075.22990034,9,5,49,41.70556614811071,-87.61593036583618,30
2013,2018-11-29T00:00:00.000,Completed,18-03251416,Pothole in Street,6601 W BERWYN AVE,60656,1131245.62742886,1934750.16001963,45,16,10,41.97710341116411,-87.79275047053612,5
2014,2018-11-29T00:00:00.000,Completed - Dup,18-03250501,Pothole in Street,6327 S CICERO AVE,60638,1145464.8118811,1862223.05397073,13,8,64,41.77760436523994,-87.74212039990272,0
2015,2018-11-29T00:00:00.000,Completed - Dup,18-03252371,Pothole in Street,3300 N PAULINA ST,60657,1164407.1237817,1921963.13607561,47,19,6,41.94152903347892,-87.67129084295645,0
2016,2018-11-29T00:00:00.000,Open,18-03249994,Pothole in Street,4000 S OAKENWALD AVE,60653,1183813.77997145,1878895.79997863,4,2,36,41.82276725142762,-87.6012551465524,0
2017,2018-11-29T00:00:00.000,Open - Dup,18-03255630,Pothole in Street,210 N KILPATRICK AVE,60644,1145021.36620829,1900678.70390459,28,11,25,41.88357360128341,-87.7430831865964,0
2018,2018-11-29T00:00:00.000,Completed,18-03251184,Pothole in Street,600 S ASHLAND AVE,60607,1165833.86980112,1897453.87936934,27,12,28,41.874133273384345,-87.66674408285978,1
2019,2018-11-29T00:00:00.000,Completed,18-03251150,Pothole in Street,100 S ASHLAND AVE,60607,1165773.5623717,1899628.40006657,28,12,28,41.88010090247722,-87.6669018187883,12
2020,2018-11-29T00:00:00.000,Open - Dup,18-03250582,Pothole in Street,4349 W FULLERTON AVE,60639,1146892.67929496,1915599.30239473,31,25,20,41.92426074629291,-87.73611087868458,0
2021,2018-11-29T00:00:00.000,Completed,18-03254063,Pothole in Street,2654 W PETERSON AVE,60659,1157464.56748018,1939758.38513211,40,24,2,41.9905676993871,-87.69675057071584,3
2022,2018-11-29T00:00:00.000,Open,18-03250485,Pothole in Street,5200 N SB OUTER LAKE SHORE DR,60640,1169890.50750477,1934794.3715323,48,20,77,41.97662162786541,-87.650790026249,0
2023,2018-11-29T00:00:00.000,Completed,18-03254699,Pothole in Street,7700 S STONY ISLAND AVE,60649,1188128.16429914,1854241.98011171,5,4,43,41.755027686810685,-87.58626952173414,0
2024,2018-11-29T00:00:00.000,Completed,18-03253404,Pothole in Street,1800 W TOUHY AVE,60626,1162978.82918176,1947874.53028616,49,24,1,42.012725449266384,-87.67579058278892,4
2025,2018-11-29T00:00:00.000,Completed,18-03252964,Pothole in Street,2015 W FOSTER AVE,60625,1161962.95809194,1934532.19917426,40,20,4,41.97591257635498,-87.68005247387066,3
2026,2018-11-29T00:00:00.000,Completed,18-03250354,Pothole in Street,9500 S PERRY AVE,60628,1177283.52102675,1841968.10000253,21,5,49,41.72159811476376,-87.626382078193,0
2027,2018-11-29T00:00:00.000,Completed,18-03251443,Pothole in Street,835 W GRAND AVE,60642,1170619.99837652,1903675.32153266,27,12,24,41.89105945184452,-87.64894566494657,9
2028,2018-11-29T00:00:00.000,Completed,18-03251269,Pothole in Street,1900 N ASHLAND AVE,60622,1165388.02251545,1912729.61118022,32,14,22,41.91614728095272,-87.66794735350443,2
2029,2018-11-29T00:00:00.000,Open,18-03250958,Pothole in Street,1900 N WESTERN AVE,60647,1160064.58132779,1912555.23998,1,14,22,41.915804297176294,-87.6875118970015,0
2030,2018-11-29T00:00:00.000,Completed,18-03254034,Pothole in Street,1430 W ELMDALE AVE,60660,1165692.6041323,1939961.89139685,48,24,77,41.99095288522789,-87.66638442826527,15
2031,2018-11-29T00:00:00.000,Open,18-03254276,Pothole in Street,439 E WACKER DR,60601,1179494.19866612,1902402.45939517,42,1,32,41.887365158787226,-87.61626383941362,0
2032,2018-11-29T00:00:00.000,Completed,18-03251449,Pothole in Street,1312 W GRAND AVE,60642,1167627.68002166,1903608.67100032,1,12,24,41.8911635020187,-87.65954801841565,7
2033,2018-11-29T00:00:00.000,Completed,18-03255655,Pothole in Street,8900 S SOUTH CHICAGO AVE,60617,1195123.46080388,1846473.46756978,7,4,48,41.73353362892128,-87.56081918344714,0
2034,2018-11-28T00:00:00.000,Completed,18-03249146,Pothole in Street,6942 S UNION AVE,60621,1172835.09011651,1858845.80670313,6,7,68,41.76759495781497,-87.64216695600214,10
2035,2018-11-28T00:00:00.000,Completed,18-03245852,Pothole in Street,3302 W IRVING PARK RD,60618,1153653.20089918,1926403.16898154,33,17,16,41.95399946827843,-87.7106072882795,10
2036,2018-11-28T00:00:00.000,Completed,18-03245684,Pothole in Street,5331 S ARCHER AVE,60632,1145759.12028415,1869892.4756825,14,8,56,41.79886523482238,-87.74094500791246,1
2037,2018-11-28T00:00:00.000,Completed,18-03245709,Pothole in Street,2000 N WESTERN AVE,60647,1160047.01609855,1913213.57448841,1,14,22,41.91760381794161,-87.68755787755686,8
2038,2018-11-28T00:00:00.000,Completed,18-03244990,Pothole in Street,4800 W DICKENS AVE,60639,1144052.0326307,1913531.8143302,36,25,19,41.91886533044319,-87.74623728106292,8
2039,2018-11-28T00:00:00.000,Open,18-03244904,Pothole in Street,5715 W WINDSOR AVE,60630,1137418.76962137,1929696.98110419,38,16,15,41.96312352605553,-87.77043018573019,0
2040,2018-11-28T00:00:00.000,Completed,18-03242892,Pothole in Street,3946 W 56TH PL,60629,1151024.66127905,1866844.55378201,13,8,62,41.79060698929458,-87.72250873160829,8
2041,2018-11-28T00:00:00.000,Open,18-03245388,Pothole in Street,6055 N ROGERS AVE,60646,1148738.28271928,1939921.26519273,39,17,13,41.99101275170535,-87.72813740263442,0
2042,2018-11-28T00:00:00.000,Open,18-03244761,Pothole in Street,450 W 127TH ST,60628,1175533.5798682,1820671.3914816,9,5,53,41.66339093228457,-87.63371625555926,0
2043,2018-11-28T00:00:00.000,Open,18-03245411,Pothole in Street,5304 W ARMSTRONG AVE,60646,1139648.36517468,1937433.7293283,39,16,11,41.98454113440737,-87.76190182070447,0
2044,2018-11-28T00:00:00.000,Completed,18-03244978,Pothole in Street,4232 N CICERO AVE,60641,1143606.61258242,1927823.34730508,45,16,15,41.95802527771329,-87.74759475433692,1
2045,2018-11-28T00:00:00.000,Open - Dup,18-03241265,Pothole in Street,8239 S DR MARTIN LUTHER KING JR DR,60619,1180337.6985754,1850458.10322175,6,6,44,41.74447223708227,-87.61464154160075,0
2046,2018-11-28T00:00:00.000,Completed,18-03249059,Pothole in Street,807 N HOMAN AVE,60651,1153563.88259137,1905201.86368243,27,11,23,41.895762544535785,-87.71129715456208,1
2047,2018-11-28T00:00:00.000,Completed,18-03242756,Pothole in Street,4129 W 58TH PL,60629,1149840.36779448,1865490.53207626,13,8,62,41.786700782302276,-87.7266162167525,9
2048,2018-11-28T00:00:00.000,Completed - Dup,18-03244283,Pothole in Street,3466 W BELMONT AVE,60618,1152490.88007271,1921057.77792284,35,17,21,41.93935312617537,-87.71515870138798,0
2049,2018-11-28T00:00:00.000,Completed,18-03243798,Pothole in Street,3634 S WELLS ST,60609,1175214.84997673,1880858.33000406,11,9,34,41.828035021176234,-87.63279115761917,1
2050,2018-11-28T00:00:00.000,Completed,18-03245502,Pothole in Street,3200 W IRVING PARK RD,60618,1154342.46449093,1926418.74681379,33,17,16,41.95402904691877,-87.70807749383191,8
2051,2018-11-28T00:00:00.000,Completed,18-03246028,Pothole in Street,802 W BELMONT AVE,60657,1170339.85701317,1921460.88781251,44,19,6,41.94008901097665,-87.64939125456559,4
2052,2018-11-28T00:00:00.000,Completed - Dup,18-03242828,Pothole in Street,4111 W 58TH PL,60629,1149961.56779448,1865492.93207626,13,8,62,41.786706786971564,-87.72593331418352,0
2053,2018-11-28T00:00:00.000,Completed,18-03245739,Pothole in Street,1900 W IRVING PARK RD,60613,1162960.73662227,1926581.06967177,47,19,5,41.954296396013774,-87.67645235326972,15
2054,2018-11-28T00:00:00.000,Completed,18-03245032,Pothole in Street,4500 W NORTH AVE,60639,1146128.43982855,1910252.97219794,37,25,23,41.90982971151685,-87.73861095911464,31
2056,2018-11-28T00:00:00.000,Completed,18-03246047,Pothole in Street,3300 W BELMONT AVE,60618,1153827.3599035,1921089.37321253,35,17,21,41.93941472251747,-87.7101148276019,7
2057,2018-11-28T00:00:00.000,Open - Dup,18-03242719,Pothole in Street,4139 W 58TH ST,60629,1149763.80579803,1865820.65297282,13,8,62,41.78760633315504,-87.72702117136626,0
2058,2018-11-28T00:00:00.000,Open,18-03240896,Pothole in Street,7104 W 64TH ST,60638,1130146.24717687,1861270.03617804,23,8,64,41.775699577429144,-87.7986341309901,0
2059,2018-11-28T00:00:00.000,Open - Dup,18-03245105,Pothole in Street,6125 S KEATING AVE,60629,1145755.55673329,1863574.63259853,13,8,64,41.781327690985464,-87.74101840292148,0
2060,2018-11-28T00:00:00.000,Completed,18-03245724,Pothole in Street,1600 N WESTERN AVE,60647,1160118.42901338,1910573.19551102,1,14,24,41.91040902362901,-87.687370268401,4
2061,2018-11-28T00:00:00.000,Completed,18-03242128,Pothole in Street,1330 N LA SALLE DR,60610,1174887.77708159,1909240.49600808,2,18,8,41.906672055614926,-87.6331615401617,0
2063,2018-11-28T00:00:00.000,Completed - Dup,18-03247892,Pothole in Street,1456 W WARNER AVE,60613,1165715.49838779,1927653.40001993,47,19,6,41.957176634352514,-87.66650262802645,0
2064,2018-11-28T00:00:00.000,Open - Dup,18-03246862,Pothole in Street,5948 S GREEN ST,60621,1171656.92242591,1865403.3525947,16,7,68,41.7855574883736,-87.64629289991274,0
2065,2018-11-28T00:00:00.000,Completed,18-03245681,Pothole in Street,2400 W IRVING PARK RD,60618,1159659.64501828,1926492.05129768,47,19,5,41.954120696614304,-87.68858958151804,19
2066,2018-11-28T00:00:00.000,Completed,18-03243551,Pothole in Street,1130 W 99TH ST,60643,1170374.3868784,1839153.41049346,34,22,73,41.71425192161975,-87.65165818917123,2
2067,2018-11-28T00:00:00.000,Completed - Dup,18-03242226,Pothole in Street,3300 N PAULINA ST,60657,1164407.1237817,1921963.13607561,47,19,6,41.94152903347892,-87.67129084295645,0
2068,2018-11-28T00:00:00.000,Completed,18-03245851,Pothole in Street,231 S LA SALLE ST,60604,1175169.68387304,1899158.00031686,42,1,32,41.87854293163992,-87.63212057674588,0
2069,2018-11-28T00:00:00.000,Completed,18-03245358,Pothole in Street,2759 N ST LOUIS AVE,60647,1152572.58239193,1918203.47007026,35,14,22,41.931895931205645,-87.71460630175966,1
2070,2018-11-28T00:00:00.000,Open,18-03248391,Pothole in Street,3000 S AVERS AVE,60623,1151181.10506877,1884438.85158389,22,10,30,41.838690954584656,-87.72088236841087,0
2071,2018-11-28T00:00:00.000,Completed,18-03247343,Pothole in Street,4400 W 69TH ST,60629,1148231.11999934,1858487.77148419,13,8,65,41.76773902846104,-87.73225294716717,18
2072,2018-11-28T00:00:00.000,Completed - Dup,18-03246291,Pothole in Street,6411 W ARCHER AVE,60638,1134530.82377063,1867400.34252701,13,8,56,41.792223797325185,-87.78232031270753,0
2074,2018-11-28T00:00:00.000,Completed,18-03243465,Pothole in Street,7200 S YATES BLVD,60649,1193456.3323773,1857683.47010405,7,3,43,41.76434325510076,-87.56663252599445,0
2075,2018-11-28T00:00:00.000,Completed,18-03245671,Pothole in Street,2100 N WESTERN AVE,60647,1160020.46410934,1914056.13012499,1,14,22,41.92000941972242,-87.6876347047667,3
2076,2018-11-28T00:00:00.000,Completed,18-03245648,Pothole in Street,2701 W IRVING PARK RD,60618,1157606.99586684,1926466.98590279,33,17,16,41.95387633036369,-87.69600895885435,15
2077,2018-11-28T00:00:00.000,Completed,18-03246056,Pothole in Street,4148 W BELMONT AVE,60641,1148178.46822381,1920954.5068763,30,17,16,41.939148305545416,-87.73154888964211,1
2078,2018-11-28T00:00:00.000,Completed,18-03247883,Pothole in Street,1900 W MAYPOLE AVE,60612,1163718.10636838,1901051.6900235,27,12,28,41.884225169439304,-87.67439210155223,8
2080,2018-11-28T00:00:00.000,Completed,18-03245614,Pothole in Street,2800 W IRVING PARK RD,60618,1157001.03811838,1926458.03942685,33,17,16,41.954083317714684,-87.69830277007019,8
2081,2018-11-28T00:00:00.000,Completed,18-03245708,Pothole in Street,1700 W IRVING PARK RD,60613,1164289.31999605,1926615.9480037,47,19,6,41.954365205757455,-87.67148374213552,16
2082,2018-11-28T00:00:00.000,Completed,18-03245867,Pothole in Street,3602 W IRVING PARK RD,60618,1151655.23748121,1926349.39191427,45,17,16,41.95388928626818,-87.7179737724525,3
2083,2018-11-28T00:00:00.000,Completed,18-03246018,Pothole in Street,1015 W BELMONT AVE,60657,1168886.65259144,1921421.13468716,44,19,6,41.939792457733105,-87.65467372224381,3
2084,2018-11-28T00:00:00.000,Completed,18-03245944,Pothole in Street,4000 W BELMONT AVE,60641,1149166.09367639,1920979.16587567,30,17,16,41.93920374986553,-87.72731013414392,20
2085,2018-11-28T00:00:00.000,Completed - Dup,18-03240893,Pothole in Street,3849 W LAWRENCE AVE,60625,1149761.5916123,1931618.06630763,35,17,14,41.96816413301141,-87.72514488978058,0
2086,2018-11-28T00:00:00.000,Completed - Dup,18-03242795,Pothole in Street,4119 W 58TH PL,60629,1149907.66779448,1865491.83207626,13,8,62,41.78670410655611,-87.72623687804258,0
2087,2018-11-28T00:00:00.000,Open - Dup,18-03241706,Pothole in Street,6431 S YALE AVE,60621,1175605.09429605,1862343.52346854,20,7,68,41.777211361177045,-87.63159931665703,0
2088,2018-11-28T00:00:00.000,Completed,18-03245185,Pothole in Street,102 W QUINCY ST,60604,1175552.96140039,1899201.98999738,42,1,32,41.878893265711426,-87.63093472602093,0
2090,2018-11-28T00:00:00.000,Completed,18-03245091,Pothole in Street,4600 W NORTH AVE,60639,1145372.00147422,1910234.39068522,37,25,25,41.90979252604255,-87.7414338780874,11
2091,2018-11-28T00:00:00.000,Completed,18-03245965,Pothole in Street,4331 W BELMONT AVE,60641,1146745.82013176,1920918.62763281,31,25,20,41.93886389073816,-87.73620308069783,3
2092,2018-11-28T00:00:00.000,Completed,18-03249115,Pothole in Street,7214 N KEDZIE AVE,60645,1153905.8685661,1947682.41388372,50,0,2,42.01232210789161,-87.7092017220041,2
2093,2018-11-28T00:00:00.000,Open,18-03243429,Pothole in Street,5500 S ARCHER AVE,60638,1144243.82012639,1869580.30619488,14,8,56,41.79824284619154,-87.74665694497358,0
2094,2018-11-28T00:00:00.000,Open,18-03242960,Pothole in Street,3901 W 57TH ST,60629,1151337.49879664,1866521.73977719,13,8,62,41.78950371441769,-87.72072740898423,0
2095,2018-11-28T00:00:00.000,Completed,18-03246038,Pothole in Street,1316 W BELMONT AVE,60657,1166956.21003007,1921366.2097938,44,19,6,41.939903829865706,-87.66195963639855,2
2096,2018-11-28T00:00:00.000,Completed,18-03246032,Pothole in Street,906 W BELMONT AVE,60657,1169669.06107833,1921442.74261149,44,19,6,41.940053787478774,-87.65188773177906,2
2097,2018-11-28T00:00:00.000,Completed,18-03245468,Pothole in Street,9300 S HARVARD AVE,60620,1175684.36701869,1843462.35931067,21,6,49,41.725764958771265,-87.6321808661477,3
2098,2018-11-28T00:00:00.000,Completed,18-03245055,Pothole in Street,1648 N CICERO AVE,60639,1144129.27511322,1910623.53986661,37,25,25,41.91111053257286,-87.74604336085085,5
2099,2018-11-28T00:00:00.000,Completed,18-03245760,Pothole in Street,2102 W IRVING PARK RD,60618,1161619.05420497,1926545.82087143,47,19,5,41.954228476009604,-87.6813250426657,7
2100,2018-11-28T00:00:00.000,Open - Dup,18-03247311,Pothole in Street,6508 W BARRY AVE,60634,1132449.18558145,1919902.97621433,36,25,19,41.93655963071691,-87.78869158993204,0
2101,2018-11-28T00:00:00.000,Completed,18-03249069,Pothole in Street,747 W FOSTER DR,60640,1170003.54517084,1934833.75930753,48,20,3,41.97659134700248,-87.6501136244931,0
2102,2018-11-28T00:00:00.000,Completed,18-03245752,Pothole in Street,1533 N WESTERN AVE,60622,1160130.34809133,1910128.90477779,1,14,24,41.90949341691861,-87.68705114449656,4
2103,2018-11-28T00:00:00.000,Completed,18-03242852,Pothole in Street,3906 W 55TH PL,60629,1151276.18299406,1867506.51068419,13,8,62,41.792424757041964,-87.72103750368757,1
2104,2018-11-28T00:00:00.000,Completed,18-03247354,Pothole in Street,6858 S KOSTNER AVE,60629,1148223.71999934,1858760.07148419,13,8,65,41.7677171545372,-87.73237825948868,7
2105,2018-11-28T00:00:00.000,Open,18-03242598,Pothole in Street,3809 W 31ST ST,60623,1151435.46852496,1883776.06613186,22,10,30,41.83685027096132,-87.71989151981779,0
2108,2018-11-28T00:00:00.000,Completed,18-03245762,Pothole in Street,1812 N WESTERN AVE,60647,1160082.52702012,1911911.78610423,1,14,22,41.914352683183886,-87.6874713504641,10
2109,2018-11-28T00:00:00.000,Open,18-03247325,Pothole in Street,849 W 87TH ST,60620,1172049.66076853,1847158.65349233,21,22,71,41.735937614505886,-87.64545107881001,0
2110,2018-11-28T00:00:00.000,Open - Dup,18-03243042,Pothole in Street,5700 S PULASKI RD,60629,1150675.47299962,1866503.23708524,13,8,62,41.78953063311763,-87.7232071740231,0
2111,2018-11-28T00:00:00.000,Completed,18-03245697,Pothole in Street,2247 N WESTERN AVE,60647,1159987.45340108,1915107.27001781,32,14,22,41.923044638188266,-87.68743914229034,20
2112,2018-11-28T00:00:00.000,Completed,18-03245983,Pothole in Street,4232 W BELMONT AVE,60641,1147297.40860064,1920932.06946688,30,17,16,41.93911956273607,-87.73343018817413,3
2113,2018-11-28T00:00:00.000,Open - Dup,18-03245052,Pothole in Street,5724 S PULASKI RD,60629,1150682.87369268,1866246.54982954,13,8,62,41.788707449688815,-87.72318442699216,0
2114,2018-11-28T00:00:00.000,Completed,18-03242799,Pothole in Street,4009 W 57TH ST,60629,1150614.67299962,1866501.93708524,13,8,62,41.789460965762586,-87.7234860815843,0
2115,2018-11-28T00:00:00.000,Open,18-03240901,Pothole in Street,8914 S CORNELL AVE,60617,1188792.98842409,1846223.02138726,8,4,48,41.73288549488307,-87.58408670610739,0
2117,2018-11-28T00:00:00.000,Open,18-03245084,Pothole in Street,6116 S KEATING AVE,60629,1145753.65673329,1863635.13259853,13,8,64,41.781548981043606,-87.74131903369697,0
2118,2018-11-28T00:00:00.000,Open,18-03245733,Pothole in Street,7143 N MASON AVE,60646,1136212.6308022,1947164.69002384,41,16,12,42.01144649897936,-87.77402340038867,0
2119,2018-11-28T00:00:00.000,Completed,18-03245474,Pothole in Street,3900 W IRVING PARK RD,60618,1149683.59250157,1926299.28898157,45,17,16,41.95379275039569,-87.72521003998513,11
2120,2018-11-28T00:00:00.000,Open,18-03244089,Pothole in Street,2158 W RANDOLPH ST,60612,1161991.85761699,1901182.52988168,27,12,28,41.88459073311861,-87.68149663544082,0
2121,2018-11-28T00:00:00.000,Open - Dup,18-03244331,Pothole in Street,4345 W FULLERTON AVE,60639,1146912.07929496,1915599.80239473,31,25,20,41.92426263832279,-87.73595257544544,0
